BacteriaLeafBlight,1990,9,0,34.6,22.4,92.0,56.9,3.6,8.5,9,6.4
BacteriaLeafBlight,1990,10,0,33.8,22.7,91.4,56.0,2.2,8.6,8.6,5.4
BacteriaLeafBlight,1990,11,0,35.1,24.0,93.7,50.4,9.8,7.8,9.2,6.1
BacteriaLeafBlight,1990,12,0,36.7,23.9,91.4,60.1,0.0,9.2,9.7,7
BacteriaLeafBlight,1990,13,0,36.9,25.7,91.9,57.4,8.8,9.8,7.5,6.9
BacteriaLeafBlight,1990,14,0,35.9,25.2,88.3,59.9,36.6,10.4,9.3,6.9
BacteriaLeafBlight,1990,15,0,38.4,26.7,86.7,64.1,0.0,11.9,7.9,7.9
BacteriaLeafBlight,1990,16,0,41.0,27.1,81.4,42.9,0.0,10.3,9.9,9
BacteriaLeafBlight,1990,17,0,39.3,26.4,84.0,36.3,0.0,12.2,10.1,8.8
BacteriaLeafBlight,1990,18,0,37.6,27.0,82.1,60.1,0.0,11.1,7.1,8.9
BacteriaLeafBlight,1990,19,0,34.5,25.7,82.0,64.9,260.0,11.5,3.8,8.9
BacteriaLeafBlight,1990,20,0,35.5,25.0,86.0,71.0,8.6,11,6.7,6.4
BacteriaLeafBlight,1990,21,0,38.2,26.7,77.6,58.6,0.0,12.7,8.2,9.7
BacteriaLeafBlight,1990,22,0,38.4,27.0,74.3,55.3,0.0,13.3,10.4,10.5
BacteriaLeafBlight,1990,23,0,34.7,25.5,79.3,55.6,8.4,11,4.6,6.8
BacteriaLeafBlight,1990,24,0,33.0,24.2,85.7,68.0,106.4,13.8,4.6,3.9
BacteriaLeafBlight,1990,25,0,34.3,25.5,82.0,57.9,0.6,13.8,4.6,6.7
BacteriaLeafBlight,1990,26,0,36.0,25.8,79.3,64.9,9.6,12.8,4.6,6.3
BacteriaLeafBlight,1990,27,0,35.7,26.0,79.3,57.6,0.0,9.1,5.2,6.4
BacteriaLeafBlight,1990,28,0,34.9,25.8,79.3,61.0,0.0,8.7,4.5,7.3
BacteriaLeafBlight,1990,29,0,34.5,25.6,80.6,61.1,0.0,9,5,5.7
BacteriaLeafBlight,1990,30,0,33.4,24.7,85.7,65.0,0.0,8,4.2,4.2
BacteriaLeafBlight,1990,31,0,36.4,23.4,77.7,52.1,0.0,10.1,7.1,7
BacteriaLeafBlight,1990,32,0,33.0,20.3,91.1,74.3,37.7,8.5,3.5,4.7
BacteriaLeafBlight,1990,33,0,29.8,21.4,89.6,73.4,58.2,16.6,2.4,6.1
BacteriaLeafBlight,1990,34,0,33.2,22.4,83.9,62.9,25.3,12.8,4.9,6.1
BacteriaLeafBlight,1990,35,0,32.2,21.6,85.7,65.4,5.7,12,5.3,6.5
BacteriaLeafBlight,1990,36,20.4,33.3,20.8,88.0,66.4,11.5,10.1,3.1,5.2
BacteriaLeafBlight,1990,37,20.6,33.9,23.1,92.9,66.4,50.5,8,5.5,5.8
BacteriaLeafBlight,1990,38,20.9,34.4,22.6,90.7,63.9,0.7,6.2,5.8,5.1
BacteriaLeafBlight,1990,39,22.8,33.2,16.9,87.4,74.9,67.4,5.9,4.8,4.2
BacteriaLeafBlight,1990,40,23.6,30.6,15.9,92.0,77.0,84.8,9.1,3.1,3.9
BacteriaLeafBlight,1990,41,34.5,31.6,17.0,92.7,76.1,88.2,4.2,5.2,3.4
BacteriaLeafBlight,1990,42,40,31.6,15.7,87.3,66.6,11.2,4.4,7.5,4.4
BacteriaLeafBlight,1990,43,42.1,29.9,15.3,93.3,80.1,36.6,4.7,3.6,3.7
BacteriaLeafBlight,1990,44,45.3,30.7,13.9,82.7,66.9,1.0,6,5.5,4.4
BacteriaLeafBlight,1990,45,48.2,32.6,14.3,90.0,54.4,2.1,5,8.7,0
BacteriaLeafBlight,1990,46,52.6,30.6,18.1,86.7,65.4,8.5,5.1,4.7,0
BacteriaLeafBlight,1990,47,58.4,30.5,19.9,90.1,63.0,15.0,5.7,7,0
BacteriaLeafBlight,1990,48,55.4,31.5,18.4,89.3,58.7,6.0,3.7,8.3,0
BacteriaLeafBlight,1990,49,43.2,31.1,17.1,85.9,56.4,0.0,5.3,7.8,0
BacteriaLeafBlight,1990,50,0,30.9,17.1,85.4,50.1,0.0,4.8,7.4,0
BacteriaLeafBlight,1990,51,0,29.7,16.5,83.6,67.3,0.0,4.7,6.8,0
BacteriaLeafBlight,1990,52,0,29.9,16.9,85.5,69.4,0.0,4.4,6.4,0
Jassid,1992,1,0,29.6,13.7,86.6,76.6,0.0,4,9.1,12.5
Jassid,1992,2,0,29.0,13.0,87.6,59.3,0.0,3.7,8.2,12.5
Jassid,1992,3,0,29.2,15.5,92.7,53.0,0.0,4.7,8.6,13.3
Jassid,1992,4,0,30.6,17.1,93.3,63.9,0.0,3.8,8.9,15.2
Jassid,1992,5,0,31.0,16.5,94.4,50.6,0.0,5,9.2,16.3
Jassid,1992,6,0,32.6,17.5,96.0,58.0,0.0,6.9,8.4,17.5
Jassid,1992,7,0,33.6,19.6,94.4,57.0,0.0,6.5,8.3,18
Jassid,1992,8,0,33.1,21.0,93.1,49.7,8.0,8.8,8.7,21.1
Jassid,1992,9,0,36.1,22.0,89.1,39.0,0.0,6.9,9.9,23.6
Jassid,1992,10,0,38.4,20.7,93.4,61.1,0.0,8.6,9.8,23.8
Jassid,1992,11,0,36.1,21.0,94.0,60.0,0.0,8.5,9.1,24.2
Jassid,1992,12,0,36.5,21.9,92.0,45.1,0.0,9.4,9.4,25.5
Jassid,1992,13,0,38.9,23.2,86.4,42.3,0.0,8.9,8.4,25.9
Jassid,1992,14,0,40.2,24.1,88.1,31.4,0.0,9.8,9.7,28.1
Jassid,1992,15,0,38.0,25.8,90.9,40.6,0.0,12.5,9.9,28.5
Jassid,1992,16,0,37.4,24.7,83.3,42.9,0.0,12.9,9.5,29.8
Jassid,1992,17,0,38.2,25.4,84.6,38.6,0.0,10.6,8.9,32.3
Jassid,1992,18,0,39.0,25.7,82.4,37.0,0.0,13.9,9,29.9
Jassid,1992,19,0,40.4,26.1,85.0,32.1,0.0,13.7,9.8,33
Jassid,1992,20,0,41.9,25.9,75.0,32.9,0.0,14.7,9.4,31.9
Jassid,1992,21,0,41.8,26.6,77.7,35.3,32.0,11.9,9.7,30.1
Jassid,1992,22,0,41.1,27.0,79.7,33.9,6.7,10.6,9.4,32.8
Jassid,1992,23,0,39.9,25.6,80.9,37.9,0.0,12.5,9.6,33.5
Jassid,1992,24,0,39.7,24.9,73.7,40.9,0.0,13.3,5,28.5
Jassid,1992,25,0,37.1,24.9,69.0,47.0,34.2,17.2,3.4,31.1
Jassid,1992,26,0,38.0,26.1,68.6,43.9,7.8,13.4,4.5,26.4
Jassid,1992,27,0,37.8,25.6,84.0,46.7,14.8,10.4,3.9,23.8
Jassid,1992,28,0,36.3,24.7,87.7,57.9,36.8,7.5,4.1,27.4
Jassid,1992,29,0,36.0,25.9,73.3,49.7,8.1,10.9,2.3,22
Jassid,1992,30,0,34.5,25.9,72.1,55.3,32.0,14.8,0.3,17.1
Jassid,1992,31,0,32.9,25.4,89.0,64.7,77.8,9.5,2.5,20.5
Jassid,1992,32,1,32.1,25.3,93.4,67.6,14.3,8.8,3.6,20.5
Jassid,1992,33,8,31.4,25.1,87.0,75.1,25.2,14.6,1.7,20.7
Jassid,1992,34,8.1,35.9,25.3,83.1,63.0,0.2,9.8,7.9,19.4
Jassid,1992,35,9.7,32.9,25.4,88.9,73.6,36.9,8.2,2.8,19.1
Jassid,1992,36,11.2,32.4,26.9,87.6,63.0,22.2,7.8,2.6,18.1
Jassid,1992,37,8.1,33.7,27.1,90.3,63.1,2.0,4.8,3.5,18.1
Jassid,1992,38,6,35.9,26.2,86.3,49.9,9.6,4.8,7.9,13.6
Jassid,1992,39,4.2,33.9,26.3,89.4,67.1,52.6,4.2,4.9,16.3
Jassid,1992,40,4,33.2,25.4,94.9,66.0,73.8,3.2,8.1,13.8
Jassid,1992,41,2,31.3,25.5,94.3,84.0,99.0,5.2,3.9,14.8
Jassid,1992,42,2,33.3,23.3,93.0,54.1,1.1,3.6,8.5,16.7
Jassid,1992,43,1.5,34.1,23.5,90.3,52.3,0.0,3.7,9.1,14.6
Jassid,1992,44,2,33.1,21.9,91.1,59.4,0.0,3.2,8,10.4
Jassid,1992,45,2,31.6,22.9,90.3,63.1,1.4,4.9,6,11.5
Jassid,1992,46,3.5,28.0,22.1,89.3,77.4,80.3,7.7,2.7,12.4
Jassid,1992,47,1.7,30.5,22.4,95.4,68.1,0.0,3,7.5,13.1
Jassid,1992,48,0.6,29.8,20.2,95.3,59.7,3.8,3.2,7.4,13.6
Jassid,1992,49,0.8,29.6,16.1,93.3,54.3,0.0,3.3,9.4,12.2
Jassid,1992,50,1.1,29.3,15.2,93.7,53.3,0.0,3,8.7,12.6
Jassid,1992,51,1.2,29.5,14.8,93.4,50.9,0.0,3.7,8.6,12.7
Jassid,1992,52,1,29.6,13.3,95.0,46.0,0.0,2.9,9.1,15.1
Jassid,1993,1,2.2,30.5,14.1,95.0,46.1,0.0,3.4,7.4,3.5
Jassid,1993,2,2.1,31.1,14.5,95.0,56.0,0.0,3.8,9,3.6
Jassid,1993,3,2.2,31.5,15.9,95.4,48.6,0.0,4.1,7.4,3.8
Jassid,1993,4,3,31.9,15.6,95.1,49.3,0.0,4,9.2,4.4
Jassid,1993,5,1.5,30.9,16.0,95.6,56.0,0.0,5.2,8.6,4.6
Jassid,1993,6,2,31.7,16.8,93.9,48.4,0.0,4.9,8.2,4.6
Jassid,1993,7,1,34.8,19.6,94.4,44.6,0.0,6.9,8.3,5.7
Jassid,1993,8,0.5,33.3,17.8,81.7,37.1,0.0,6.2,8.5,6.2
Jassid,1993,9,0,33.1,17.9,89.1,57.0,2.8,6.9,8.3,5.9
Jassid,1993,10,0,35.1,19.3,93.1,53.1,0.0,6.8,7.8,7.2
Jassid,1993,11,0,37.7,21.2,93.0,41.3,0.0,8.4,7.9,6.8
Jassid,1993,12,0,36.3,23.5,91.3,39.4,0.0,11.5,8,8.6
Jassid,1993,13,0,37.6,24.3,92.1,42.4,0.0,9.2,7.7,7.2
Jassid,1993,14,0,37.8,21.6,88.0,38.6,0.0,9.8,10,8.4
Jassid,1993,15,0,37.1,24.6,87.1,44.9,2.8,11,8.8,7.6
Jassid,1993,16,0,39.4,25.1,84.1,34.6,0.0,12.1,9,8.7
Jassid,1993,17,0,40.3,25.7,67.9,35.0,0.0,13.7,9.3,9.6
Jassid,1993,18,0,42.6,27.0,56.9,45.1,1.5,14.1,10.6,11
Jassid,1993,19,0,44.0,27.9,47.7,45.6,0.0,13.6,12.1,13.2
Jassid,1993,20,0,39.3,24.8,58.3,44.6,55.2,12.7,7.2,10.3
Jassid,1993,21,0,39.3,24.9,58.7,42.6,24.8,11.2,8.3,7.4
Jassid,1993,22,0,41.0,26.0,53.4,41.9,2.2,12.6,7.8,11.5
Jassid,1993,23,0,39.2,26.7,58.9,47.7,10.2,10.6,9.5,8.5
Jassid,1993,24,0,38.5,22.7,65.6,53.1,0.0,16,6.1,6.6
Jassid,1993,25,0,39.4,26.3,53.1,54.1,3.7,16.6,8.1,11.5
Jassid,1993,26,0,38.1,25.8,59.4,56.1,98.8,13,6.3,10.4
Jassid,1993,27,0,35.2,25.3,68.0,57.6,71.8,9.9,3.9,6.6
Jassid,1993,28,0,34.5,24.9,65.7,61.0,35.8,12,2.1,6.6
Jassid,1993,29,0.2,37.1,25.9,61.1,61.1,6.3,9.8,7.8,6.8
Jassid,1993,30,1,32.2,24.5,83.7,65.0,21.0,10.9,1.1,5.6
Jassid,1993,31,3,33.8,25.0,68.6,63.9,6.7,11.6,2,5.2
Jassid,1993,32,3.1,36.1,25.8,66.6,65.7,21.3,10.8,4.4,6.7
Jassid,1993,33,3.5,36.1,25.4,63.0,65.3,2.5,12,3.8,6.4
Jassid,1993,34,5.6,37.5,26.3,54.9,67.4,0.0,10.8,6.6,10.4
Jassid,1993,35,4,34.4,24.1,76.0,64.7,76.8,5.3,4.6,5.6
Jassid,1993,36,4.2,33.3,23.1,72.3,65.1,9.1,7,3,4.3
Jassid,1993,37,3.8,36.7,24.6,62.9,65.3,4.6,8.9,8.3,8.2
Jassid,1993,38,3,34.7,23.4,80.3,67.9,27.0,4.8,3.8,3.7
Jassid,1993,39,2,34.4,23.7,74.6,70.0,5.4,6.3,6,4.4
Jassid,1993,40,2.1,34.7,22.9,79.0,71.6,43.2,3.5,5,4.4
Jassid,1993,41,2,31.6,22.5,86.9,73.0,147.2,3.9,4.4,3
Jassid,1993,42,3.1,32.1,23.0,84.7,69.3,24.4,1.9,6.8,3.3
Jassid,1993,43,2.8,34.0,22.1,75.0,67.7,0.0,2.1,8.8,3.8
Jassid,1993,44,3.6,31.9,24.1,79.9,70.4,56.4,3.1,8.3,2.8
Jassid,1993,45,4.2,30.6,23.2,72.9,64.6,0.0,5.2,6.1,3.4
Jassid,1993,46,3.3,32.6,19.4,77.0,61.9,0.2,2.6,8.5,3.5
Jassid,1993,47,3.2,32.7,18.7,77.4,59.1,0.0,2.8,8.4,3.7
Jassid,1993,48,2.3,31.1,13.7,76.6,58.7,0.0,2.5,9,3.9
Jassid,1993,49,1.1,28.1,18.9,84.1,56.1,26.8,3.2,4.8,1.8
Jassid,1993,50,2,29.8,17.2,81.3,58.1,0.0,2,8,3.3
Jassid,1993,51,1.3,28.9,14.6,74.6,58.9,0.0,2.6,7,3.3
Jassid,1993,52,0.2,28.6,13.9,75.0,60.0,0.0,3.8,7.1,3.7
Jassid,1994,1,0,30.5,14.4,75.9,59.0,0.0,3.3,8.5,2.2
Jassid,1994,2,0,30.6,15.7,75.4,57.9,0.0,3.9,8,2.6
Jassid,1994,3,0,30.9,19.4,75.0,55.1,0.0,4.9,6.9,3.6
Jassid,1994,4,0,31.6,17.1,76.7,55.3,0.0,3.8,8.1,5.7
Jassid,1994,5,0,31.8,17.7,77.9,55.7,0.0,5,8.2,6.1
Jassid,1994,6,0,32.5,19.8,79.4,53.4,27.4,5.5,6.8,4.5
Jassid,1994,7,0,33.5,21.4,72.4,50.1,0.0,6.7,9.5,5.2
Jassid,1994,8,0,34.9,21.3,66.6,50.0,0.0,5.7,9.9,6.6
Jassid,1994,9,0,35.8,21.1,62.3,49.3,0.0,6.2,9.7,6.1
Jassid,1994,10,0,37.3,22.5,65.0,52.1,0.0,7.3,9.3,7.2
Jassid,1994,11,0,37.6,23.1,64.6,50.0,0.0,8.2,9.1,8.2
Jassid,1994,12,0,39.1,23.9,66.0,50.0,0.0,8.1,8.7,7.3
Jassid,1994,13,0,39.0,22.5,67.0,51.0,0.0,8.1,8.8,7.7
Jassid,1994,14,0,39.1,21.8,67.3,51.0,1.8,9.3,8.3,8.3
Jassid,1994,15,0,39.3,24.6,67.3,50.7,0.0,7.6,7.7,9.1
Jassid,1994,16,0,39.5,25.1,71.1,48.1,15.6,11.5,8.8,8.5
Jassid,1994,17,0,40.9,25.6,64.3,42.0,0.0,11.9,8.8,9.4
Jassid,1994,18,0,42.3,26.7,62.9,47.7,8.4,9.9,8.4,10
Jassid,1994,19,0,45.1,27.5,52.6,45.6,0.0,11.6,10,16
Jassid,1994,20,0,46.2,27.2,66.4,44.6,0.0,13,7.9,10.6
Jassid,1994,21,0,46.0,27.3,71.7,42.6,13.2,11.6,6.5,10.2
Jassid,1994,22,0,46.0,27.4,76.0,40.7,0.0,12.6,9.7,10.1
Jassid,1994,23,0,45.9,26.3,79.4,42.7,0.0,13.6,8.5,11
Jassid,1994,24,0,35.5,24.4,76.4,51.7,28.0,13.5,3.2,8
Jassid,1994,25,0,37.8,24.5,76.6,42.9,12.4,13.2,5.1,10.6
Jassid,1994,26,0,38.3,25.1,72.3,46.3,4.2,15.1,5.4,11.1
Jassid,1994,27,0,32.3,24.4,92.4,61.0,85.2,11.8,3.4,5.3
Jassid,1994,28,0,33.2,24.4,80.9,74.1,11.6,18.8,1.4,6.5
Jassid,1994,29,0,37.2,24.4,69.7,54.9,11.2,13.9,7.8,10
Jassid,1994,30,0,33.4,25.6,86.3,60.6,70.6,8.8,3.5,5.1
Jassid,1994,31,8,34.6,27.4,74.0,48.3,5.0,9.8,3.6,5.8
Jassid,1994,32,16,32.9,26.9,79.3,56.1,6.8,7.6,3.4,5.3
Jassid,1994,33,18,32.7,25.9,88.0,62.7,34.0,8.3,3.1,5.5
Jassid,1994,34,62,31.9,25.9,88.4,69.1,96.2,7.9,3.5,3.4
Jassid,1994,35,131,31.4,25.6,83.3,68.9,22.2,11.8,2.1,5.1
Jassid,1994,36,151,34.0,27.0,82.6,57.1,1.4,8,6.3,5.1
Jassid,1994,37,203,34.3,25.9,83.4,63.4,45.2,6.2,6.2,6.5
Jassid,1994,38,189,33.9,25.9,83.6,61.6,0.0,6,7.7,6
Jassid,1994,39,168,34.7,26.7,80.1,59.6,0.0,3.8,6.8,4.5
Jassid,1994,40,0,31.0,24.7,92.6,72.4,145.2,7.9,2.8,13.8
Jassid,1994,41,0,31.9,24.1,96.0,75.9,209.4,2.5,5.7,14.8
Jassid,1994,42,0,30.3,23.2,92.0,78.0,14.6,2.5,5,16.7
Jassid,1994,43,0,31.3,23.9,92.1,72.7,98.6,2.8,6.5,14.6
Jassid,1994,44,0,26.9,21.7,92.0,83.0,280.3,6.1,1.5,10.4
Jassid,1994,45,0,29.1,22.3,87.3,68.9,15.2,3.2,4,11.5
Jassid,1994,46,0,30.8,22.1,93.7,65.3,0.0,3.5,7,12.4
Jassid,1994,47,0,29.3,19.9,92.4,65.0,42.0,3.7,4.8,13.1
Jassid,1994,48,0,30.3,17.5,89.6,51.7,0.0,2.3,8.5,13.6
Jassid,1994,49,0,29.8,16.2,87.7,48.4,0.0,2.2,8.5,12.2
Jassid,1994,50,0,30.5,15.6,86.9,44.7,0.0,2.8,8.8,12.6
Jassid,1994,51,0,29.2,18.7,86.3,54.0,0.0,3.8,6.1,12.7
Jassid,1994,52,0,28.5,13.9,89.5,51.3,0.0,2.8,7.6,15.1
Jassid,1995,1,0,29.1,16.5,85.7,63.9,32.0,3.8,6.5,5.6
Jassid,1995,2,0,27.2,20.0,95.1,75.7,46.2,5.7,4.3,2.8
Jassid,1995,3,0,27.3,17.7,93.0,59.6,2.5,4.4,5.7,2.6
Jassid,1995,4,0,29.2,16.1,93.4,52.6,0.0,3.8,8.1,3.7
Jassid,1995,5,0,29.4,15.9,90.4,51.3,0.0,4.4,8.6,4
Jassid,1995,6,0,31.7,18.5,94.1,52.9,0.0,4.7,8.7,3.8
Jassid,1995,7,0,32.1,18.1,92.3,50.6,0.0,6.3,8.7,3.7
Jassid,1995,8,0,33.4,21.4,92.0,52.1,0.0,6.7,8.5,5.3
Jassid,1995,9,0,34.6,21.1,89.3,50.9,0.0,6.9,8.8,5.7
Jassid,1995,10,0,35.1,20.1,94.3,44.6,0.0,7.3,8.7,6.6
Jassid,1995,11,0,35.9,21.0,93.7,47.6,0.0,6.1,8.8,6.5
Jassid,1995,12,0,38.0,21.9,95.6,46.7,0.0,7.1,8.1,8.1
Jassid,1995,13,0,37.5,24.5,90.1,44.1,0.0,8.7,8.6,8.3
Jassid,1995,14,0,37.4,24.1,82.3,41.3,0.0,8.7,10,7.6
Jassid,1995,15,0,37.6,23.8,80.9,42.3,0.0,9.6,9.7,7.9
Jassid,1995,16,0,37.9,25.8,83.4,44.6,0.0,9,9.3,8.1
Jassid,1995,17,0,39.1,26.0,90.3,40.1,0.0,10.3,10.7,8.6
Jassid,1995,18,0,37.7,26.0,84.1,54.7,12.4,8.1,7.6,9.1
Jassid,1995,19,0,32.2,25.0,88.0,69.1,55.2,8.3,1.9,3.3
Jassid,1995,20,0,37.2,26.0,78.9,53.0,15.8,11.2,5.1,7.2
Jassid,1995,21,0,39.9,26.3,87.4,52.9,0.0,8.4,9.2,8.9
Jassid,1995,22,0,41.9,27.3,87.1,38.1,1.0,10.3,1.2,8.9
Jassid,1995,23,0,42.4,29.9,67.6,32.9,0.0,14.8,5.4,15.3
Jassid,1995,24,0,40.4,28.6,75.1,37.3,0.0,11.3,5.8,11.6
Jassid,1995,25,0,36.1,26.2,82.1,51.4,7.4,10.2,0.5,7.6
Jassid,1995,26,0,35.0,24.4,90.4,58.3,88.4,10.3,1.7,4.7
Jassid,1995,27,0,37.2,26.9,83.1,52.1,7.6,10.4,4.7,7.9
Jassid,1995,28,0,33.9,24.9,86.9,58.1,39.2,8,2.1,4.2
Jassid,1995,29,0,30.0,24.3,90.4,77.1,45.6,8.3,0,2.2
Jassid,1995,30,0,33.3,23.4,90.6,62.6,52.4,8.4,4.3,4.6
Jassid,1995,31,1.2,35.2,25.7,81.0,54.3,4.0,9.6,5.7,5.9
Jassid,1995,32,2.2,34.5,25.2,85.9,61.7,114.0,7.4,4,8
Jassid,1995,33,5.4,34.4,25.0,86.1,61.1,81.6,6.1,6.5,5.2
Jassid,1995,34,7.2,33.9,24.5,91.0,67.9,32.4,5.5,6,4.6
Jassid,1995,35,11.4,30.7,23.8,86.0,74.4,56.6,11.3,2.7,3.9
Jassid,1995,36,15.8,34.4,24.6,75.9,52.0,0.0,6.6,7.1,6.2
Jassid,1995,37,12.4,32.9,25.0,90.4,68.0,13.4,5.4,4.3,3.8
Jassid,1995,38,4.8,33.0,25.0,86.3,66.3,10.6,4.8,3.1,3.2
Jassid,1995,39,3,34.2,24.9,86.7,61.4,23.8,3.8,4.7,5.6
Jassid,1995,40,2,32.7,24.9,90.4,70.0,9.4,3.2,4.7,3.6
Jassid,1995,41,1.6,29.7,24.4,94.9,81.9,147.6,3.2,2.3,2.3
Jassid,1995,42,0.4,30.4,24.0,92.0,70.1,155.8,2.2,2.9,12
Jassid,1995,43,0.2,31.7,23.0,91.0,66.7,9.2,3,8.5,2.7
Jassid,1995,44,0,33.0,22.8,87.3,54.1,6.4,3.2,8.3,3.7
Jassid,1995,45,0,32.9,22.2,84.4,53.0,5.0,4.3,7.4,4.7
Jassid,1995,46,0,32.1,20.7,84.7,52.4,0.0,3,7.5,3.6
Jassid,1995,47,0,32.2,21.4,85.4,57.6,0.0,4.2,6.6,4
Jassid,1995,48,0,31.6,18.2,87.4,49.7,1.0,3.4,8.5,4.2
Jassid,1995,49,0,30.9,18.2,88.1,53.7,0.0,3.2,7.9,3.9
Jassid,1995,50,0,30.5,16.1,91.7,55.9,0.0,2.8,8.5,3.7
Jassid,1995,51,0,30.3,16.5,92.1,52.9,0.0,3.3,8.3,3.6
Jassid,1995,52,0,29.4,16.4,87.0,52.3,0.0,4.8,7.1,3.8
PinkBollworm-Adult,1989,1,6,28.7,22.7,85.1,77.3,11.1,2.9,3.5,14.8
PinkBollworm-Adult,1989,2,9,29.7,22.4,89.6,70.4,7.0,2.8,5.4,16.7
PinkBollworm-Adult,1989,3,10,31.2,20.7,90.0,63.3,0.0,2.7,7.9,14.6
PinkBollworm-Adult,1989,4,4,31.1,18.5,83.7,54.4,0.0,2.8,7.9,10.4
PinkBollworm-Adult,1989,5,2,30.4,17.4,81.9,45.1,0.0,3,8.6,11.5
PinkBollworm-Adult,1989,6,2,30.0,16.4,82.6,51.9,0.0,2.5,6.9,12.4
PinkBollworm-Adult,1989,7,0,30.1,16.7,84.7,55.1,0.0,2.9,6.4,13.1
PinkBollworm-Adult,1989,8,0,30.6,16.6,89.1,55.9,0.0,2.6,6.8,13.6
PinkBollworm-Adult,1989,9,0,30.6,17.1,91.9,61.8,0.0,3.2,6.4,12.2
PinkBollworm-Adult,1989,10,0,34.0,19.0,87.9,44.6,54.0,8.1,8.9,12.6
PinkBollworm-Adult,1989,11,0,33.4,20.1,91.4,43.4,0.6,6.9,10.1,12.7
PinkBollworm-Adult,1989,12,0,37.1,22.7,86.9,43.0,0.0,7.8,10,15.1
PinkBollworm-Adult,1989,13,0,35.4,21.4,87.9,46.4,0.0,10.1,9,6.9
PinkBollworm-Adult,1989,14,0,39.2,22.6,85.6,40.3,0.0,9.5,9.5,7.3
PinkBollworm-Adult,1989,15,0,38.4,24.0,83.1,38.7,0.0,11.4,10.1,7.5
PinkBollworm-Adult,1989,16,0,38.5,24.8,86.0,43.4,0.0,12,8,8
PinkBollworm-Adult,1989,17,0,40.5,27.1,79.9,43.9,0.0,12.3,9.2,8.4
PinkBollworm-Adult,1989,18,0,40.2,26.9,78.7,39.9,0.0,13,9.8,8.6
PinkBollworm-Adult,1989,19,0,40.6,28.0,77.4,36.6,0.0,14.4,8.5,8.6
PinkBollworm-Adult,1989,20,0,41.0,30.4,76.6,37.9,0.0,13.8,9,8.5
PinkBollworm-Adult,1989,21,0,42.1,31.1,77.9,40.7,29.0,17.9,7.1,8.8
PinkBollworm-Adult,1989,22,0,40.5,30.9,67.7,51.3,29.5,12.2,7.4,6.7
PinkBollworm-Adult,1989,23,0,37.9,28.4,77.9,54.9,35.0,12.2,6.4,6.6
PinkBollworm-Adult,1989,24,0,33.9,26.9,82.7,64.0,23.2,13.6,3.1,4.4
PinkBollworm-Adult,1989,25,0,38.0,29.2,69.4,60.4,18.4,16,4.2,6.3
PinkBollworm-Adult,1989,26,0,35.1,26.8,77.4,61.9,19.6,16.5,2.6,5.5
PinkBollworm-Adult,1989,27,0,34.6,25.5,88.7,84.3,19.8,10.6,5.6,5.6
PinkBollworm-Adult,1989,28,0,35.9,28.2,82.4,73.7,21.0,10.5,7.8,6.5
PinkBollworm-Adult,1989,29,0,31.8,26.0,89.6,88.1,132.9,16.1,3.4,5.7
PinkBollworm-Adult,1989,30,0,31.1,26.0,88.1,74.0,120.8,11.4,3.7,4.4
PinkBollworm-Adult,1989,31,0,34.8,27.5,77.3,58.0,7.6,13.9,6.3,7.5
PinkBollworm-Adult,1989,32,0,33.8,25.9,85.6,55.9,7.0,12.5,4.5,6.4
PinkBollworm-Adult,1989,33,0,31.2,26.1,85.9,64.6,20.2,11,2.5,4.1
PinkBollworm-Adult,1989,34,0,29.9,25.2,89.7,69.6,76.0,9,1.4,3.4
PinkBollworm-Adult,1989,35,0,32.2,26.6,88.9,67.9,32.0,6.8,5.8,4.4
PinkBollworm-Adult,1989,36,0,34.1,27.1,87.7,69.7,0.0,8,5.7,4.9
PinkBollworm-Adult,1989,37,0,31.9,24.9,90.1,75.7,10.3,8.7,3.9,3.5
PinkBollworm-Adult,1989,38,0,31.7,25.1,92.9,80.3,61.6,2.9,4.9,3.5
PinkBollworm-Adult,1989,39,0,30.6,24.9,94.4,80.3,79.8,4.1,2.7,2.9
PinkBollworm-Adult,1989,40,0,32.6,25.5,90.9,62.4,35.8,3.3,6.1,3.4
PinkBollworm-Adult,1989,41,0,33.2,25.2,91.0,57.0,29.4,2.4,8.4,3.9
PinkBollworm-Adult,1989,42,0,33.7,23.6,92.1,49.6,1.4,3.4,9.1,4.8
PinkBollworm-Adult,1989,43,0,33.1,23.8,90.3,58.1,0.0,3.8,7.6,3.9
PinkBollworm-Adult,1989,44,0,31.9,22.7,89.7,58.4,0.0,3.4,7.9,4.1
PinkBollworm-Adult,1989,45,0,31.6,20.8,89.0,56.7,1.0,5.5,6.9,4.2
PinkBollworm-Adult,1989,46,0,29.7,22.8,94.1,69.3,9.2,4.3,3.9,4.6
PinkBollworm-Adult,1989,47,0,31.8,19.7,91.3,45.9,0.0,3.3,9.6,4.5
PinkBollworm-Adult,1989,48,0,30.5,20.6,85.0,50.7,0.0,5.5,8.5,4.2
PinkBollworm-Adult,1989,49,2,29.9,18.1,84.6,48.6,0.0,3.5,9.3,4.4
PinkBollworm-Adult,1989,50,3,29.1,18.4,83.0,57.6,0.0,3.9,7.6,4
PinkBollworm-Adult,1989,51,2,29.4,16.9,89.0,53.7,0.0,12.5,8.9,3.9
PinkBollworm-Adult,1989,52,5,28.9,21.2,87.1,66.4,0.0,5.2,3.9,2.8
